plant_id,material_id,ever_stocked_out,country,region,channel,product_category,turnover_ratio
US20,P475118,False,United States,Americas,Online Fulfillment,Makeup,0.9752475247524752
US20,P475981,True,United States,Americas,Online Fulfillment,Hair,1.0050632911392405
US20,P476011,True,United States,Americas,Online Fulfillment,Makeup,1.0222772277227723
US20,P476428,False,United States,Americas,Online Fulfillment,Skincare,0.9706744868035191
US20,P476430,True,United States,Americas,Online Fulfillment,Bath & Body,0.976897689768977
US20,P476550,True,United States,Americas,Online Fulfillment,Makeup,1.0182291666666667
US20,P476671,True,United States,Americas,Online Fulfillment,Bath & Body,1.0180878552971577
US20,P476690,True,United States,Americas,Online Fulfillment,Makeup,0.9731343283582089
US20,P476697,True,United States,Americas,Online Fulfillment,Makeup,0.9693877551020408
US20,P476865,False,United States,Americas,Online Fulfillment,Fragrance,0.9083333333333333
US20,P477741,True,United States,Americas,Online Fulfillment,Hair,1.0934256055363323
US20,P477822,False,United States,Americas,Online Fulfillment,Hair,1.0176470588235293
US20,P477838,False,United States,Americas,Online Fulfillment,Makeup,1.010928961748634
US20,P478239,True,United States,Americas,Online Fulfillment,Skincare,1.033132530120482
US20,P479688,True,United States,Americas,Online Fulfillment,Skincare,1.002008032128514
US20,P479829,True,United States,Americas,Online Fulfillment,Hair,1.0
US20,P479830,True,United States,Americas,Online Fulfillment,Hair,1.0
US20,P479969,True,United States,Americas,Online Fulfillment,Hair,1.0168674698795181
US20,P480152,True,United States,Americas,Online Fulfillment,Hair,0.9741379310344828
US20,P480634,True,United States,Americas,Online Fulfillment,Hair,0.9975903614457832
US20,P480636,True,United States,Americas,Online Fulfillment,Hair,1.0204778156996588
US20,P481103,False,United States,Americas,Online Fulfillment,Fragrance,0.8867924528301887
US20,P481141,True,United States,Americas,Online Fulfillment,Hair,1.0107142857142857
US20,P481370,False,United States,Americas,Online Fulfillment,Makeup,0.9929245283018868
US20,P481396,True,United States,Americas,Online Fulfillment,Makeup,1.0287610619469028
US20,P482509,True,United States,Americas,Online Fulfillment,Makeup,0.9607843137254902
US20,P482755,True,United States,Americas,Online Fulfillment,Skincare,0.9873417721518988
US20,P483474,True,United States,Americas,Online Fulfillment,Makeup,1.02803738317757
US20,P483654,True,United States,Americas,Online Fulfillment,Makeup,1.0434782608695652
US20,P483678,True,United States,Americas,Online Fulfillment,Fragrance,0.9817351598173516
US20,P484052,True,United States,Americas,Online Fulfillment,Bath & Body,0.9903846153846154
US20,P49848448,True,United States,Americas,Online Fulfillment,Makeup,1.033167495854063
US20,P500256,False,United States,Americas,Online Fulfillment,Skincare,1.0045871559633028
US20,P500445,True,United States,Americas,Online Fulfillment,Skincare,0.9945945945945946
US20,P500687,True,United States,Americas,Online Fulfillment,Skincare,1.0
US20,P500787,True,United States,Americas,Online Fulfillment,Bath & Body,0.9935064935064936
US20,P501153,True,United States,Americas,Online Fulfillment,Skincare,0.9885714285714285
US20,P501284,True,United States,Americas,Online Fulfillment,Makeup,1.0198019801980198
US20,P501360,True,United States,Americas,Online Fulfillment,Fragrance,1.0104529616724738
US20,P501435,False,United States,Americas,Online Fulfillment,Makeup,0.9750778816199377
US20,P501493,True,United States,Americas,Online Fulfillment,Bath & Body,0.9571984435797666
US20,P501516,False,United States,Americas,Online Fulfillment,Makeup,0.9501915708812261
US20,P501696,True,United States,Americas,Online Fulfillment,Fragrance,1.0035714285714286
US20,P501697,False,United States,Americas,Online Fulfillment,Fragrance,0.9543726235741445
US20,P501721,False,United States,Americas,Online Fulfillment,Hair,0.9950738916256158
US20,P501751,True,United States,Americas,Online Fulfillment,Skincare,0.9553571428571429
US20,P501760,True,United States,Americas,Online Fulfillment,Skincare,1.0096153846153846
US20,P501965,True,United States,Americas,Online Fulfillment,Fragrance,1.0
US20,P502068,True,United States,Americas,Online Fulfillment,Hair,0.977728285077951
US20,P502186,False,United States,Americas,Online Fulfillment,Skincare,0.9273504273504274
US20,P502252,True,United States,Americas,Online Fulfillment,Hair,0.9318181818181818
US20,P502289,True,United States,Americas,Online Fulfillment,Makeup,1.040909090909091
US20,P502306,True,United States,Americas,Online Fulfillment,Makeup,1.036
US20,P502866,True,United States,Americas,Online Fulfillment,Makeup,0.9981132075471698
US20,P503206,True,United States,Americas,Online Fulfillment,Fragrance,1.024390243902439
US20,P503762,True,United States,Americas,Online Fulfillment,Makeup,0.9811320754716981
US20,P503857,False,United States,Americas,Online Fulfillment,Fragrance,0.9779411764705882
US20,P504044,True,United States,Americas,Online Fulfillment,Skincare,0.9709090909090909
US20,P504064,True,United States,Americas,Online Fulfillment,Skincare,0.9800399201596807
US20,P504159,True,United States,Americas,Online Fulfillment,Bath & Body,0.9808612440191388
US20,P504281,True,United States,Americas,Online Fulfillment,Fragrance,0.958041958041958
US20,P504285,True,United States,Americas,Online Fulfillment,Fragrance,0.9172413793103448
US20,P504364,True,United States,Americas,Online Fulfillment,Fragrance,0.9921465968586387
US20,P504519,True,United States,Americas,Online Fulfillment,Bath & Body,0.9701492537313433
US20,P504789,False,United States,Americas,Online Fulfillment,Makeup,0.9820717131474104
US20,P504794,True,United States,Americas,Online Fulfillment,Skincare,0.9545454545454546
US20,P504841,True,United States,Americas,Online Fulfillment,Hair,0.9904458598726115
US20,P505041,True,United States,Americas,Online Fulfillment,Makeup,0.972972972972973
US20,P505250,True,United States,Americas,Online Fulfillment,Makeup,0.9615384615384616
US20,P54433,True,United States,Americas,Online Fulfillment,Makeup,0.9223744292237442
US20,P6463,True,United States,Americas,Online Fulfillment,Fragrance,1.0236220472440944
US20,P76000,True,United States,Americas,Online Fulfillment,Fragrance,0.9588014981273408
US20,P7844,True,United States,Americas,Online Fulfillment,Bath & Body,0.9292307692307692
US20,P91627362,True,United States,Americas,Online Fulfillment,Skincare,1.0068181818181818
